****** Levels
 1.89100235E+15    25.   1  ' even   1 '  0  0.  0
 1.67944513E+15    35.   1  ' even   2 '  0  0.  -102
 1.53111830E+15    21.   1  ' even   3 '  0  0.  -102
 1.36771460E+15    20.   2  ' even   4 '  0  0.  -102
 1.31476795E+15    35.   2  '  odd   1 '  0  0.  -103
 1.24487810E+15   139.   2  ' even   5 '  0  0.  -102
 1.20556081E+15    70.   2  '  odd   2 '  0  0.  -103
 1.08509420E+15    75.   2  '  odd   3 '  0  0.  -103
 1.06796559E+15   104.   2  ' even   6 '  0  0.  -102
 9.54928600E+14    36.   2  '  odd   4 '  0  0.  -103
 8.99416453E+14    27.   2  ' even   7 '  0  0.  -102
 8.42083756E+14   192.   2  '  odd   5 '  0  0.  -103
 7.82327691E+14    28.   2  ' even   8 '  0  0.  -102
 6.92820008E+14    86.   2  '  odd   6 '  0  0.  -103
 6.25317252E+14    56.   2  ' even   9 '  0  0.  -102
 6.10291876E+14   196.   2  '  odd   7 '  0  0.  -103
 5.02187298E+14   558.   3  '  odd   8 '  0  0.  -103
 4.80568378E+14   120.   3  ' even  10 '  0  0.  -102
 3.87916930E+14   417.   3  '  odd   9 '  0  0.  -103
 2.89466592E+14   569.   3  '  odd  10 '  0  0.  -103
 2.85013238E+14  1049.   3  ' even  11 '  0  0.  -102
 1.78946067E+14  1122.   4  '  odd  11 '  0  0.  -103
 8.19802160E+13  3605.   6  ' even  12 '  0  0.  -102
 7.28668611E+13  2712.   7  '  odd  12 '  0  0.  -103
-1.15744978E+14  2583.  20  ' even  13 '  0  0.  -102
-2.17041942E+14  4684.  20  '  odd  13 '  0  0.  -103
-3.54021168E+14  5486.  20  ' even  14 '  0  0.  -102
-5.25018654E+14 11071.  20  '  odd  14 '  0  0.  -103
-5.93876684E+14 13935.  20  ' even  15 '  0  0.  -102
-8.20488177E+14  8866.  20  '  odd  15 '  0  0.  -103
-8.96271534E+14  9811.  20  ' even  16 '  0  0.  -102
-1.31830821E+15  5335.  20  '  odd  16 '  0  0.  -103
-1.44795506E+15  7631.  20  ' even  17 '  0  0.  -102
-1.65741973E+15  2745.  20  '  odd  17 '  0  0.  -103
-2.10658539E+15  1420.  20  '  odd  18 '  0  0.  -103
-2.14976606E+15   889.  20  ' even  18 '  0  0.  -102
-2.76521556E+15   201.  20  ' even  19 '  0  0.  -102
-2.87736424E+15   587.  20  '  odd  19 '  0  0.  -103
****** Continuum transitions
  1 39  1  60  0  0  0  1.04E-18  0.
  2 39  1  60  0  0  0  1.11E-18  0.
  3 39  1  60  0  0  0  1.16E-18  0.
  4 39  1  60  0  0  0  1.23E-18  0.
  5 39  1  60  0  0  0  1.25E-18  0.
  6 39  1  60  0  0  0  1.29E-18  0.
  7 39  1  60  0  0  0  1.31E-18  0.
  8 39  1  60  0  0  0  1.38E-18  0.
  9 39  1  60  0  0  0  1.39E-18  0.
 10 39  1  60  0  0  0  1.47E-18  0.
 11 39  1  60  0  0  0  1.51E-18  0.
 12 39  1  60  0  0  0  1.56E-18  0.
 13 39  1  60  0  0  0  1.62E-18  0.
 14 39  1  60  0  0  0  1.72E-18  0.
 15 39  1  60  0  0  0  1.81E-18  0.
 16 39  1  60  0  0  0  1.84E-18  0.
 17 39  1  60  0  0  0  2.02E-18  0.
 18 39  1  60  0  0  0  2.07E-18  0.
 19 39  1  60  0  0  0  2.30E-18  0.
 20 39  1  60  0  0  0  2.67E-18  0.
 21 39  1  60  0  0  0  2.69E-18  0.
 22 39  1  60  0  0  0  3.39E-18  0.
 23 39  1  60  0  0  0  5.01E-18  0.
 24 39  1  60  0  0  0  5.31E-18  0.
 25 39  0   0  0  0  0  1.00E-18  0.
 26 39  0   0  0  0  0  1.00E-18  0.
 27 39  0   0  0  0  0  1.00E-18  0.
 28 39  0   0  0  0  0  1.00E-18  0.
 29 39  0   0  0  0  0  1.00E-18  0.
 30 39  0   0  0  0  0  1.00E-18  0.
 31 39  0   0  0  0  0  1.00E-18  0.
 32 39  0   0  0  0  0  1.00E-18  0.
 33 39  0   0  0  0  0  1.00E-18  0.
 34 39  0   0  0  0  0  1.00E-18  0.
 35 39  0   0  0  0  0  1.00E-18  0.
 36 39  0   0  0  0  0  1.00E-18  0.
 37 39  0   0  0  0  0  1.00E-18  0.
 38 39  0   0  0  0  0  1.00E-18  0.
****** Line transitions
  1  2  0   0  1  0  0  1.  0.7
  1  3  0   0  1  0  0  1.  0.7
  1  4  0   0  0  0  0  1.  0.0
  1  5 -3   0  0  0  0  1.  0.0
  1  6  0   0  0  0  0  1.  0.0
  1  7 -3   0  0  0  0  1.  0.0
  1  8 -3   0  0  0  0  1.  0.0
  1  8 -3   0  0  0  0  1.  0.0
  1  9  0   0  0  0  0  1.  0.0
  1 10 -3   0  0  0  0  1.  0.0
  1 11  0   0  0  0  0  1.  0.0
