****** Levels
 1.87322894E+16      1.    2  'N IV 1Se 1'  0   0.   0  
 1.67133928E+16      9.    2  'N IV 3Po 1'  0   0.   0  
 1.48143397E+16      3.    2  'N IV 1Po 1'  0   0.   0  
 1.34660496E+16      9.    2  'N IV 3Pe 1'  0   0.   0
 1.30699344E+16      5.    2  'N IV 1De 1'  0   0.   0
 1.16763464E+16      1.    2  'N IV 1Se 2'  0   0.   0
 7.42202293E+15      3.    3  'N IV 3Se 1'  0   0.   -102  
 7.07515546E+15      1.    3  'N IV 1Se 3'  0   0.   -102  
 6.60548307E+15      3.    3  'N IV 1Po 2'  0   0.   -102  
 6.56103875E+15      9.    3  'N IV 3Po 2'  0   0.   -102  
 6.13992311E+15     15.    3  'N IV 3De 1'  0   0.   -102  
 5.86690922E+15      5.    3  'N IV 1De 2'  0   0.   -102  
 4.77886891E+15      9.    3  'N IV 3Po 3'  0   0.   -102  
 4.55177950E+15      3.    3  'N IV 1Po 3'  0   0.   -102  
 4.31630201E+15      3.    3  'N IV 1Pe 1'  0   0.   -102  
  F  1  7  0.  0.
   5  18   0   0   4      0      0   0.000E+00   5.000E-02
   5  19  -1   0   1      0      0   3.032E-01   2.000E-01
  F  1  7  0.  0.
   5  20   0   0   4      0      0   0.000E+00   5.000E-02
   5  21  -1   0   1      0      0   2.354E-03   2.000E-01
  F  1  7  0.  0.
   5  22   0   0   4      0      0   0.000E+00   5.000E-02
   5  23  -1   0   1      0      0   1.306E-02   2.000E-01
  F  1  7  0.  0.
   6   7   0   0   4      0      0   0.000E+00   5.000E-02
   6   8   0   0   4      0      0   0.000E+00   5.000E-02
   6   9  -1   0   1      0      0   1.010E-02   2.000E-01
  F  1  7  0.  0.
   6  10   0   0   4      0      0   0.000E+00   5.000E-02
   6  11   0   0   4      0      0   0.000E+00   5.000E-02
   6  12   0   0   4      0      0   0.000E+00   5.000E-02
   6  13   0   0   4      0      0   0.000E+00   5.000E-02
   6  14  -1   0   1      0      0   1.550E-01   2.000E-01
  F  1  7  0.  0.
   6  15   0   0   4      0      0   0.000E+00   5.000E-02
   6  16   0   0   4      0      0   0.000E+00   5.000E-02
   6  17  -1   0   1      0      0   1.310E-02   2.000E-01
  F  1  7  0.  0.
   6  18   0   0   4      0      0   0.000E+00   5.000E-02
   6  19  -1   0   1      0      0   9.890E-01   2.000E-01
  F  1  7  0.  0.
   6  20   0   0   4      0      0   0.000E+00   5.000E-02
   6  21  -1   0   1      0      0   8.950E-03   2.000E-01
  F  1  7  0.  0.
   6  22   0   0   4      0      0   0.000E+00   5.000E-02
   6  23  -1   0   1      0      0   2.684E-02   2.000E-01
  F  1  7  0.  0.
   7   8   0   0   4      0      0   0.000E+00   5.000E-02
   7   9   0   0   4      0      0   0.000E+00   5.000E-02
   7  10  -1   0   1      0      0   5.767E-01   7.000E-01
  F  1  7  0.  0.
   7  11   0   0   4      0      0   0.000E+00   5.000E-02
   7  12   0   0   4      0      0   0.000E+00   5.000E-02
   7  13  -1   0   1      0      0   2.360E-01   2.000E-01
  F  1  7  0.  0.
   7  14   0   0   4      0      0   0.000E+00   5.000E-02
   7  15   0   0   4      0      0   0.000E+00   5.000E-02
   7  16   0   0   4      0      0   0.000E+00   5.000E-02
   7  17   0   0   4      0      0   0.000E+00   5.000E-02
   7  18  -1   0   1      0      0   1.346E-01   2.000E-01
  F  1  7  0.  0.
   7  19   0   0   4      0      0   0.000E+00   5.000E-02
   7  20  -1   0   1      0      0   4.867E-02   2.000E-01
  F  1  7  0.  0.
   7  21   0   0   4      0      0   0.000E+00   5.000E-02
   7  22  -1   0   1      0      0   2.493E-02   2.000E-01
  F  1  7  0.  0.
   7  23   0   0   4      0      0   0.000E+00   5.000E-02
   8   9  -1   0   1      0      0   2.590E-01   7.000E-01
  F  1  7  0.  0.
   8  10   0   0   4      0      0   0.000E+00   5.000E-02
   8  11   0   0   4      0      0   0.000E+00   5.000E-02
   8  12   0   0   4      0      0   0.000E+00   5.000E-02
   8  13   0   0   4      0      0   0.000E+00   5.000E-02
   8  14  -1   0   1      0      0   6.060E-01   2.000E-01
  F  1  7  0.  0.
   8  15   0   0   4      0      0   0.000E+00   5.000E-02
   8  16   0   0   4      0      0   0.000E+00   5.000E-02
   8  17  -1   0   1      0      0   5.250E-02   2.000E-01
  F  1  7  0.  0.
   8  18   0   0   4      0      0   0.000E+00   5.000E-02
   8  19  -1   0   1      0      0   4.110E-02   2.000E-01
  F  1  7  0.  0.
   8  20   0   0   4      0      0   0.000E+00   5.000E-02
   8  21  -1   0   1      0      0   5.250E-02   2.000E-01
  F  1  7  0.  0.
   8  22   0   0   4      0      0   0.000E+00   5.000E-02
   8  23  -1   0   1      0      0   2.925E-02   2.000E-01
  F  1  7  0.  0.
   9  10   0   0   4      0      0   0.000E+00   5.000E-02
   9  11   0   0   4      0      0   0.000E+00   5.000E-02
   9  12  -1   0   1      0      0   2.737E-01   7.000E-01
  F  1  7  0.  0.
   9  13   0   0   4      0      0   0.000E+00   5.000E-02
   9  14   0   0   4      0      0   0.000E+00   5.000E-02
   9  15  -1   0   1      0      0   1.793E-01   2.000E-01
  F  1  7  0.  0.
   9  16   0   0   4      0      0   0.000E+00   5.000E-02
   9  17  -1   0   1      0      0   9.610E-02   2.000E-01
  F  1  7  0.  0.
   9  18   0   0   4      0      0   0.000E+00   5.000E-02
   9  19  -1   0   1      0      0   2.905E-01   2.000E-01
  F  1  7  0.  0.
   9  20   0   0   4      0      0   0.000E+00   5.000E-02
   9  21  -1   0   1      0      0   1.073E-01   2.000E-01
  F  1  7  0.  0.
   9  22   0   0   4      0      0   0.000E+00   5.000E-02
   9  23  -1   0   1      0      0   5.007E-02   2.000E-01
  F  1  7  0.  0.
  10  11  -1   0   1      0      0   1.389E-01   7.000E-01
  F  1  7  0.  0.
  10  12   0   0   4      0      0   0.000E+00   5.000E-02
  10  13   0   0   4      0      0   0.000E+00   5.000E-02
  10  14   0   0   4      0      0   0.000E+00   5.000E-02
  10  15   0   0   4      0      0   0.000E+00   5.000E-02
  10  16  -1   0   1      0      0   3.864E-01   2.000E-01
  F  1  7  0.  0.
  10  17   0   0   4      0      0   0.000E+00   5.000E-02
  10  18  -1   0   1      0      0   4.000E-01   2.000E-01
  F  1  7  0.  0.
  10  19   0   0   4      0      0   0.000E+00   5.000E-02
  10  20  -1   0   1      0      0   1.297E-01   2.000E-01
  F  1  7  0.  0.
  10  21   0   0   4      0      0   0.000E+00   5.000E-02
  10  22  -1   0   1      0      0   5.612E-02   2.000E-01
  F  1  7  0.  0.
  10  23   0   0   4      0      0   0.000E+00   5.000E-02
  11  12   0   0   4      0      0   0.000E+00   5.000E-02
  11  13  -1   0   1      0      0   2.820E-03   7.000E-01
  F  1  7  0.  0.
  11  14   0   0   4      0      0   0.000E+00   5.000E-02
  11  15   0   0   4      0      0   0.000E+00   5.000E-02
  11  16  -1   0   1      0      0   1.467E-02   2.000E-01
  F  1  7  0.  0.
  11  17   0   0   4      0      0   0.000E+00   5.000E-02
  11  18  -1   0   1      0      0   1.124E+00   2.000E-01
  F  1  7  0.  0.
  11  19   0   0   4      0      0   0.000E+00   5.000E-02
  11  20  -1   0   1      0      0   1.900E-01   2.000E-01
  F  1  7  0.  0.
  11  21   0   0   4      0      0   0.000E+00   5.000E-02
  11  22  -1   0   1      0      0   6.864E-02   2.000E-01
  F  1  7  0.  0.
  11  23   0   0   4      0      0   0.000E+00   5.000E-02
  12  13   0   0   4      0      0   0.000E+00   5.000E-02
  12  14  -1   0   1      0      0   2.300E-02   7.000E-01
  F  1  7  0.  0.
  12  15   0   0   4      0      0   0.000E+00   5.000E-02
  12  16   0   0   4      0      0   0.000E+00   5.000E-02
  12  17  -1   0   1      0      0   3.706E-01   2.000E-01
  F  1  7  0.  0.
  12  18   0   0   4      0      0   0.000E+00   5.000E-02
  12  19  -1   0   1      0      0   8.300E-01   2.000E-01
  F  1  7  0.  0.
  12  20   0   0   4      0      0   0.000E+00   5.000E-02
  12  21  -1   0   1      0      0   2.011E-01   2.000E-01
  F  1  7  0.  0.
  12  22   0   0   4      0      0   0.000E+00   5.000E-02
  12  23  -1   0   1      0      0   6.403E-02   2.000E-01
  F  1  7  0.  0.
  13  14   0   0   4      0      0   0.000E+00   5.000E-02
  13  15   0   0   4      0      0   0.000E+00   5.000E-02
  13  16  -1   0   1      0      0   5.494E-01   7.000E-01
  F  1  7  0.  0.
  13  17   0   0   4      0      0   0.000E+00   5.000E-02
  13  18  -1   0   1      0      0   4.344E-05   2.000E-01
  F  1  7  0.  0.
  13  19   0   0   4      0      0   0.000E+00   5.000E-02
  13  20  -1   0   1      0      0   9.150E-04   2.000E-01
  F  1  7  0.  0.
  13  21   0   0   4      0      0   0.000E+00   5.000E-02
  13  22  -1   0   1      0      0   7.258E-04   2.000E-01
  F  1  7  0.  0.
  13  23   0   0   4      0      0   0.000E+00   5.000E-02
  14  15  -1   0   1      0      0   4.267E-02   7.000E-01
  F  1  7  0.  0.
  14  16   0   0   4      0      0   0.000E+00   5.000E-02
  14  17  -1   0   1      0      0   4.340E-01   7.000E-01
  F  1  7  0.  0.
  14  18   0   0   4      0      0   0.000E+00   5.000E-02
  14  19  -1   0   1      0      0   2.900E-01   2.000E-01
  F  1  7  0.  0.
  14  20   0   0   4      0      0   0.000E+00   5.000E-02
  14  21  -1   0   1      0      0   1.150E-02   2.000E-01
  F  1  7  0.  0.
  14  22   0   0   4      0      0   0.000E+00   5.000E-02
  14  23  -1   0   1      0      0   3.173E-03   2.000E-01
  F  1  7  0.  0.
  15  16   0   0   4      0      0   0.000E+00   5.000E-02
  15  17  -1   0   1      0      0   1.813E-01   7.000E-01
  F  1  7  0.  0.
  15  18   0   0   4      0      0   0.000E+00   5.000E-02
  15  19  -1   0   1      0      0   1.143E-01   2.000E-01
  F  1  7  0.  0.
  15  20   0   0   4      0      0   0.000E+00   5.000E-02
  15  21  -1   0   1      0      0   8.167E-04   2.000E-01
  F  1  7  0.  0.
  15  22   0   0   4      0      0   0.000E+00   5.000E-02
  15  23  -1   0   1      0      0   4.770E-02   2.000E-01
  F  1  7  0.  0.
  16  17   0   0   4      0      0   0.000E+00   5.000E-02
  16  18  -1   0   1      0      0   1.359E-01   7.000E-01
  F  1  7  0.  0.
  16  19   0   0   4      0      0   0.000E+00   5.000E-02
  16  20  -1   0   1      0      0   6.948E-02   2.000E-01
  F  1  7  0.  0.
  16  21   0   0   4      0      0   0.000E+00   5.000E-02
  16  22  -1   0   1      0      0   9.276E-02   2.000E-01
  F  1  7  0.  0.
  16  23   0   0   4      0      0   0.000E+00   5.000E-02
  17  18   0   0   4      0      0   0.000E+00   5.000E-02
  17  19  -1   0   1      0      0   9.647E-02   7.000E-01
  F  1  7  0.  0.
  17  20   0   0   4      0      0   0.000E+00   5.000E-02
  17  21  -1   0   1      0      0   2.785E-01   2.000E-01
  F  1  7  0.  0.
  17  22   0   0   4      0      0   0.000E+00   5.000E-02
  17  23  -1   0   1      0      0   1.183E-01   2.000E-01
  F  1  7  0.  0.
  18  19   0   0   4      0      0   0.000E+00   5.000E-02
  18  20  -1   0   1      0      0   6.063E-01   2.000E-01
  F  1  7  0.  0.
  18  21   0   0   4      0      0   0.000E+00   5.000E-02
  18  22  -1   0   1      0      0   8.978E-02   2.000E-01
  F  1  7  0.  0.
  18  23   0   0   4      0      0   0.000E+00   5.000E-02
  19  20   0   0   4      0      0   0.000E+00   5.000E-02
  19  21  -1   0   1      0      0   6.163E-01   2.000E-01
  F  1  7  0.  0.
  19  22   0   0   4      0      0   0.000E+00   5.000E-02
  19  23  -1   0   1      0      0   6.814E-02   2.000E-01
  F  1  7  0.  0.
  20  21   0   0   4      0      0   0.000E+00   5.000E-02
  20  22  -1   0   1      0      0   1.153E+00   2.000E-01
  F  1  7  0.  0.
  20  23   0   0   4      0      0   0.000E+00   5.000E-02
  21  22   0   0   4      0      0   0.000E+00   5.000E-02
  21  23  -1   0   1      0      0   1.180E+00   2.000E-01
  F  1  7  0.  0.
  22  23   0   0   4      0      0   0.000E+00   5.000E-02
